gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Vps4a_70844,86.51738325,0.267629646,0.190879904,1.402083929,0.160890186,0.410261119
Met_78516,95.37741585,-0.297010848,0.211866399,-1.401878023,0.160951674,0.410297495
Srp68_62294,425.6543697,0.21471287,0.153168434,1.401808873,0.160972328,0.410297495
Gcc1_63643,43.73945832,0.325713864,0.232518468,1.400808575,0.161271324,0.410992757
Gm20708_60418,29.37326716,-0.406771728,0.290513079,-1.400183875,0.161458263,0.41140227
Mrpl22_78178,64.29584954,-0.316479572,0.226060272,-1.39997873,0.161519688,0.411491884
Kif2c_68085,24.30732263,0.652132262,0.465965705,1.399528452,0.161654573,0.411768587
Zfp653_68291,400.2497919,-0.309351406,0.22110664,-1.399105001,0.161781498,0.412024931
Cdk19_62683,1052.261057,-0.20363424,0.145589484,-1.398687835,0.161906614,0.41214266
Rps19_67165,1884.421835,-0.28528646,0.20396128,-1.398728521,0.161894408,0.41214266
Timm29_55465,1493.402708,-0.200513317,0.143353546,-1.398732867,0.161893104,0.41214266
Nat9_56856,774.3816401,-0.225496353,0.16126981,-1.398255216,0.162036441,0.412300588
Tbc1d5_78440,28.53228864,-0.434874213,0.311001599,-1.398302175,0.162022345,0.412300588
Tnfsfm13_76854,182.8836689,-0.254974356,0.182356637,-1.398218131,0.162047574,0.412300588
Ephx1_66756,522.3481493,-0.248560856,0.177841668,-1.397652525,0.162217437,0.412398036
Etfa_64822,694.2484948,-0.326360907,0.233494087,-1.397726645,0.16219517,0.412398036
Gm527_61512,91.7795051,-0.286523444,0.204976551,-1.397835229,0.162162553,0.412398036
Ndufs8_59070,1179.647601,-0.359826035,0.257415966,-1.397838838,0.162161469,0.412398036
Vdac3_68651,4177.595989,-0.129524619,0.092669098,-1.39771102,0.162199864,0.412398036
Gpx7_62239,76.85691997,0.278406717,0.199212257,1.397538088,0.162251821,0.412418553
Cfap74_79870,20.20727179,-0.673304217,0.482056906,-1.396731813,0.162494234,0.412773264
Chmp2a_29810,141.299718,0.269775454,0.193154464,1.396682473,0.162509077,0.412773264
Chmp2a_75467,154.6671825,0.254925801,0.182517596,1.396719035,0.162498078,0.412773264
Mag_72142,51.85570975,-0.379458574,0.271703853,-1.396588862,0.162537242,0.412773264
Rasl10a_55562,21.20344113,0.63524886,0.454842111,1.396635985,0.162523063,0.412773264
Tyw1_67357,30.56579256,0.396919301,0.284214479,1.396548489,0.16254939,0.412773264
Ablim2_67543,40.86454885,0.44990715,0.322212281,1.396306649,0.162622172,0.412856949
Commd8_67270,690.7627825,-0.176716837,0.126564063,-1.396263939,0.162635029,0.412856949
Agrn_80434,4305.613996,0.245340244,0.175780663,1.395718049,0.162799417,0.41320733
Ighv1-18_72104,24.76120755,-0.970099017,0.695106353,-1.395612358,0.162831259,0.413221231
Coq10b_77436,126.5133948,0.279120322,0.200013352,1.395508449,0.162862569,0.413233777
Nepro_63647,133.5254187,0.244018466,0.174898363,1.395201545,0.162955071,0.413267772
Pde6d_79533,41.7663444,-0.425373566,0.30485635,-1.395324607,0.162917975,0.413267772
Trat1_59322,24.75346075,-0.538345977,0.385850395,-1.395219452,0.162949673,0.413267772
Commd5_54166,154.6108174,-0.244383405,0.175180273,-1.395039526,0.163003921,0.413324777
Dhdds_29913,87.4467722,0.250233383,0.179399598,1.394838038,0.163064685,0.413411973
Brap_60790,260.4590763,0.204922297,0.147038544,1.393663809,0.16341915,0.413775222
Gja5_66836,212.6204737,0.421843406,0.302572854,1.39418788,0.163260877,0.413775222
Hip1_70043,31.33748469,0.411936377,0.295583752,1.393636741,0.163427328,0.413775222
Kdm1b_71058,177.0812383,-0.239970775,0.172186321,-1.393669217,0.163417516,0.413775222
Mmp15_61859,942.6106279,-0.213503734,0.153153633,-1.394049432,0.163302678,0.413775222
Pigm_60642,107.5152014,-0.268979005,0.192987579,-1.393763298,0.163389095,0.413775222
Slc30a5_30122,266.7374863,-0.29979218,0.215054878,-1.394026411,0.163309629,0.413775222
Ube2j1_31410,224.414851,-0.194630284,0.139656784,-1.393632859,0.163428501,0.413775222
Wtip_61227,191.9881694,0.25065771,0.179866505,1.393576368,0.163445569,0.413775222
B3gntl1_74432,36.95026363,-0.312561017,0.224403749,-1.392851138,0.163664811,0.414060939
Hlf_30768,35.56615161,0.580079366,0.416457265,1.392890495,0.163652907,0.414060939
Rnf39_72121,41.93508523,-0.381655506,0.274009799,-1.392853494,0.163664098,0.414060939
Supt3_55149,63.71386321,-0.378916401,0.272048981,-1.392824191,0.163672961,0.414060939
Zfp956_55065,28.07370774,-0.424366958,0.304693623,-1.39276613,0.163690524,0.414060939
Stx12_64455,20.28826003,-0.498870669,0.358214125,-1.392660517,0.163722473,0.414074928
Rab44_64421,94.40347147,-0.457477757,0.328536106,-1.392473305,0.16377912,0.414151363
Odf2l_72362,91.69472403,-0.352275421,0.253064506,-1.392038044,0.163910878,0.414417679
Casp7_57185,68.81994994,-0.463156691,0.332759898,-1.391864505,0.163963432,0.414483689
Nlrx1_70810,97.71492828,0.315257308,0.226514897,1.391772957,0.163991162,0.414486934
Bub1_29853,90.80901223,-0.41728739,0.299893664,-1.391451174,0.164088656,0.414666479
Chst11_68519,23.79107372,0.428896376,0.30831369,1.391103897,0.164193923,0.414865607
Cnot1_69438,856.8946724,0.153319753,0.11023043,1.390902244,0.164255072,0.414953215
Gpc4_57016,619.3146214,-0.146390531,0.10526936,-1.390628111,0.164338228,0.415029494
Zfp341_56577,40.5488982,-0.299670293,0.215479896,-1.390711148,0.164313036,0.415029494
Ypel3_63134,273.0450523,0.23474513,0.168833117,1.390397419,0.16440823,0.415139389
Rps25_74078,1666.804501,-0.351124801,0.252623635,-1.389912711,0.164555385,0.415444032
Parp14_60994,4388.92166,0.240613126,0.173128241,1.389797094,0.164590501,0.415465763
Ccnk_74833,140.386584,-0.213642518,0.153793857,-1.389148579,0.164787574,0.41589624
Actr1b_74497,170.7151709,0.23105133,0.166437499,1.388216789,0.165071041,0.416075657
Anapc2_73186,268.8271748,0.181034676,0.130401403,1.388287797,0.165049427,0.416075657
Atmin_30404,33.48500753,0.33275594,0.239659968,1.388450239,0.164999987,0.416075657
Bloc1s2_67943,132.003422,0.262651404,0.189145853,1.388618363,0.16494883,0.416075657
Cnot4_77685,240.0593872,-0.352426446,0.253841925,-1.388369735,0.165024487,0.416075657
Ern1_65950,80.72128891,0.308573481,0.222217538,1.388609933,0.164951395,0.416075657
Gpbp1l1_62583,61.94229266,0.33170761,0.238914944,1.388392051,0.165017696,0.416075657
Tmem18_53904,28.37468651,-0.439933149,0.316822287,-1.388580182,0.164960447,0.416075657
Ccdc129_71665,112.8164652,-0.468445654,0.337570467,-1.387697384,0.165229213,0.416225139
Igfbp4_71725,836.3403375,0.269199169,0.193973763,1.387812271,0.165194217,0.416225139
Ncoa7_65357,106.8472163,0.271870988,0.195906846,1.387756443,0.165211222,0.416225139
Tab2_29157,143.8012895,0.253914528,0.182978618,1.387673223,0.165236573,0.416225139
Clec1b_80181,94.13330298,-0.594578221,0.428648135,-1.387100916,0.165410993,0.416578921
Nras_73345,110.8421553,0.282910439,0.203967333,1.387037988,0.16543018,0.416578921
Dexi_57285,206.5283088,-0.268610779,0.193711402,-1.386654457,0.165547154,0.416806514
Rab8a_64147,192.1316157,0.181791607,0.131145655,1.386180933,0.165691662,0.417103344
Msh5_67773,58.75866489,-0.491590615,0.354713851,-1.385879388,0.165783736,0.417268105
Cog7_29395,44.61617422,-0.339726187,0.245165275,-1.385702714,0.165837699,0.417336907
Cct2_78398,450.5631287,-0.366188597,0.264293419,-1.385538083,0.165887996,0.417396462
Sgk3_31188,262.5422575,-0.215215622,0.155342874,-1.385423207,0.165923099,0.417417774
Galnt3_59120,25.77710741,-0.497292616,0.358974528,-1.385314493,0.165956324,0.417434355
Cdk18_78015,116.6887046,0.290593774,0.209823403,1.384944532,0.166069429,0.417581191
Cyp2a5_70019,4091.562675,-0.686866093,0.495965045,-1.38490827,0.166080518,0.417581191
Snx9_59719,225.0507388,0.225590706,0.162897593,1.384862124,0.166094631,0.417581191
Casp2_71116,460.3900607,-0.162173142,0.117128403,-1.384575712,0.166182242,0.417734448
Iqschfp_71914,95.09841258,0.411653044,0.297525996,1.38358681,0.166485009,0.418390916
Mageh1_59530,61.65173891,0.268980492,0.194425751,1.383461246,0.166523482,0.418390916
Prmt6_61231,20.09349216,0.44835707,0.324068204,1.383526877,0.166503372,0.418390916
Gm7535_62965,67.08406093,0.361723638,0.261566255,1.382914008,0.166691235,0.418676879
Pole4_55614,2207.046821,0.174358241,0.126079219,1.382926082,0.166687532,0.418676879
Tekt2_78726,109.3343993,-0.3879715,0.280563701,-1.382828566,0.166717438,0.418676879
Atf7_79499,199.8558117,0.202559087,0.146497284,1.38268152,0.166762541,0.418723054
Muc16_70701,20.46292493,0.70950114,0.513178709,1.382561527,0.166799353,0.418748399
Ube2i_79457,750.8799899,0.171496724,0.124057451,1.382397612,0.166849649,0.418807583
Fyb_78282,34.3247881,0.428083575,0.309756987,1.381998124,0.166972277,0.419048279
Cuedc1_78510,212.2129428,-0.216529889,0.156690189,-1.381898195,0.167002962,0.419058186
Rnf144a_65901,74.34567054,0.471136327,0.340993714,1.381656927,0.167077066,0.419109932
Uchl3_63779,1105.338339,-0.260035469,0.188204038,-1.381667852,0.16707371,0.419109932
Bex3_60762,32.80142719,0.413292076,0.299231577,1.381178017,0.167224232,0.419411968
Mcts1_67494,186.8266358,-0.300923643,0.217942222,-1.380749632,0.167355955,0.419675182
Shc1_69720,304.8877917,-0.288221201,0.208771106,-1.38056078,0.16741405,0.419753703
Tmem170b_64141,333.9282519,0.255857661,0.185386616,1.380130171,0.167546569,0.420018775
Fam204a_57719,194.6949927,-0.30102848,0.218142464,-1.379962774,0.167598107,0.420066813
Spats2_59641,150.8553582,0.259430017,0.18800723,1.379893833,0.167619336,0.420066813
Fam81a_59158,50.40191566,-0.605496374,0.438870086,-1.379671099,0.167687935,0.420171544
Cd53_55827,473.5277361,-0.35626171,0.258317281,-1.379163283,0.167844416,0.420303659
Clec1b_31937,110.838524,-0.638516309,0.462977513,-1.379151883,0.16784793,0.420303659
Tceal1_32191,184.5562331,-0.33366973,0.241892577,-1.37941285,0.1677675,0.420303659
Tprkb_79623,422.6340622,-0.25096419,0.18196676,-1.379176013,0.167840492,0.420303659
Setd1b_75549,37.73654253,0.435885091,0.316122601,1.378848235,0.167941551,0.420470915
Ercc1_79315,120.7933579,0.28386728,0.205916578,1.378554767,0.168032071,0.420630355
Casp7_29680,28.75395694,0.392133309,0.284473045,1.378455061,0.168062833,0.420640177
Gab2_61042,145.3151866,-0.223530645,0.162204466,-1.378079469,0.168178754,0.420728748
Gm17190_73472,1450.303806,0.173492831,0.125888325,1.378148699,0.168157382,0.420728748
Wdr77_73401,135.3776508,-0.23185724,0.168240411,-1.378130488,0.168163004,0.420728748
Wdr3_31029,265.9364565,-0.215626521,0.156517009,-1.377655517,0.168309671,0.420989065
Sytl4_54700,132.5076764,-0.26147128,0.189815732,-1.377500576,0.168357537,0.421041595
Khdrbs1_59423,943.0040387,-0.207896912,0.150936358,-1.377381269,0.168394401,0.421043709
Polr1c_75702,201.9134376,-0.209760779,0.15229589,-1.37732396,0.168412111,0.421043709
Ppp4r2_68969,1415.460785,-0.111095675,0.080679289,-1.377003636,0.168511124,0.421224058
Gm15448_82247,52.07634072,-1.060283921,0.770311038,-1.3764361,0.168686658,0.421503267
Pld1_63367,163.4491201,-0.255760824,0.185799278,-1.376543696,0.168653369,0.421503267
Trabd_63888,52.96154101,0.293868013,0.213507649,1.376381662,0.168703502,0.421503267
Ccdc125_58073,62.72512605,-0.302835061,0.220196303,-1.37529585,0.169039742,0.422033647
Dennd4b_80556,276.0963542,-0.224733635,0.163411578,-1.375261396,0.16905042,0.422033647
Ppih_79758,25.92496099,-0.60097917,0.43694896,-1.375399015,0.169007774,0.422033647
Psmd11_71576,203.1610281,-0.196301654,0.14272783,-1.375356536,0.169020937,0.422033647
Vcan_79994,27.49950923,0.508503826,0.369712537,1.375403252,0.169006461,0.422033647
Prkca_30837,429.2843009,0.357276561,0.259830326,1.375037957,0.169119678,0.422139307
Rere_78993,171.6583143,-0.267696529,0.194695381,-1.374950594,0.169146762,0.422139683
Col6a3_73565,31.02031981,-0.435618908,0.316948383,-1.374415934,0.169312592,0.422295563
Inhbb_61925,20.74525208,0.491489313,0.357561625,1.374558339,0.169268412,0.422295563
Nosip_30062,286.2200273,0.18202081,0.132421523,1.374556084,0.169269111,0.422295563
Nptn_63856,303.1276849,-0.239829151,0.174497125,-1.374401732,0.169316999,0.422295563
Chkb_75142,162.6817883,-0.222378679,0.161923782,-1.373354032,0.169642313,0.422509033
Ddhd2_73126,321.1173004,-0.147678351,0.107519898,-1.373497865,0.169597625,0.422509033
Gcc2_68251,49.01731575,-0.341476954,0.248619695,-1.373491163,0.169599707,0.422509033
Gsap_66890,321.3398056,0.258474042,0.188173774,1.373592271,0.169568298,0.422509033
Lyar_74098,42.31158591,-0.355973672,0.259201982,-1.373344714,0.169645208,0.422509033
Mlf1_58903,128.7149256,-0.465806232,0.339158464,-1.373417682,0.169622536,0.422509033
Nsmaf_64902,223.0722112,-0.206064478,0.149999761,-1.37376538,0.169514532,0.422509033
Nutf2_65191,1470.292191,-0.365006913,0.265688793,-1.373813734,0.169499516,0.422509033
Pknox1_55352,220.7390088,-0.213640152,0.155512264,-1.373783302,0.169508966,0.422509033
Mat2a_78176,573.8627773,-0.18604233,0.135476195,-1.37324738,0.169675455,0.422517223
March4_60080,102.7379666,-0.626567733,0.456310272,-1.373117748,0.169715744,0.422550415
Lias_66866,293.6501079,-0.354548407,0.258223559,-1.373028888,0.169743366,0.422552062
Rpl27a_75644,2120.839418,-0.261410579,0.190417626,-1.372827636,0.169805937,0.422600445
Tfdp1_29388,208.2106175,0.195151012,0.142156189,1.372792929,0.16981673,0.422600445
Pole_69832,27.97065366,0.531549264,0.387271205,1.372550444,0.169892147,0.422653908
Scn7a_61461,651.159747,-0.345356107,0.251611852,-1.372574875,0.169884547,0.422653908
Hsd17b11_58951,1257.023182,-0.147092061,0.107193892,-1.372205614,0.169999438,0.42284963
Zfp800_68050,31.27129326,-0.493395467,0.359585138,-1.372124193,0.170024779,0.42284963
Abca8a_66548,168.4245153,-0.404715632,0.295023198,-1.37180952,0.170122743,0.423026138
Adnp2_56869,104.5193615,-0.22708341,0.165621976,-1.371094682,0.170345443,0.423233012
Cbll1_60938,68.57403954,-0.293881998,0.214344318,-1.371074357,0.170351778,0.423233012
Cct5_74954,714.6813787,-0.222443119,0.162236617,-1.371103045,0.170342836,0.423233012
Ppia_70127,3310.019279,-0.205288612,0.149736414,-1.370999923,0.17037498,0.423233012
Ppm1g_55343,568.756871,-0.202352128,0.147610786,-1.3708492,0.17042197,0.423233012
Vcpip1_59790,182.7587597,0.222676399,0.162418582,1.371003222,0.170373952,0.423233012
Zfp36l1_76280,122.5258407,0.287346142,0.209601454,1.370916745,0.170400911,0.423233012
Zfp629_73202,73.57941087,0.287347251,0.209564188,1.37116582,0.170323271,0.423233012
Morn2_55486,65.56829298,-0.51493621,0.375730617,-1.370493078,0.170533035,0.423402552
Rce1_66794,45.23026519,0.331392311,0.241811523,1.370457069,0.170544268,0.423402552
Myh10_78907,468.0198653,-0.319945141,0.233494199,-1.370248779,0.170609256,0.423496812
Bcl9_56715,135.2314064,0.297837655,0.217384249,1.37009768,0.170656412,0.4235165
Gtdc1_71822,29.10078504,-0.372748887,0.27206951,-1.370050201,0.170671232,0.4235165
Kat8_69627,636.7105593,-0.151317687,0.110473752,-1.369716194,0.170775512,0.423574077
Mrpl41_74448,96.55785811,-0.360608603,0.263246857,-1.369849606,0.170733854,0.423574077
Tesk2_65441,26.50795426,0.381824084,0.278747507,1.369784748,0.170754105,0.423574077
Ctla2a_71509,1298.17083,-0.280456531,0.204782056,-1.369536655,0.170831585,0.423646113
Apip_70013,128.8505786,-0.383446379,0.280021652,-1.369345465,0.170891313,0.423715233
Cops5_76012,1118.366834,-0.204912266,0.149653986,-1.369240281,0.170924178,0.423715233
Kctd5_29252,36.55572245,0.334990584,0.244663713,1.369187855,0.170940561,0.423715233
A430033K04Rik_75031,29.51441361,-0.462831188,0.338220109,-1.368431907,0.171176922,0.424024188
Ift81_80578,25.98264405,-0.472215042,0.345015863,-1.36867632,0.171100476,0.424024188
Lsm5_80068,167.6704568,-0.340137191,0.248585679,-1.368289567,0.171221455,0.424024188
Oat_75372,755.9919177,0.197313236,0.144195462,1.368373408,0.171195224,0.424024188
Pitpnb_65638,116.6033475,-0.28923143,0.21138474,-1.36827015,0.171227531,0.424024188
Snrpd2_75352,627.7533306,-0.304925823,0.222853613,-1.368278571,0.171224896,0.424024188
Dpy30_55381,56.90750176,-0.430118795,0.314390406,-1.36810407,0.171279503,0.424038147
Tspyl3_56667,72.34499588,0.348799672,0.254955755,1.368079228,0.171287278,0.424038147
Pdcl_61710,234.594922,0.169282224,0.123759914,1.367827581,0.171366052,0.424166162
Cadm1_68110,704.9501167,0.21645076,0.158255663,1.367728364,0.171397118,0.424176067
Abtb1_74353,35.68277967,0.390625236,0.28569686,1.367271714,0.171540154,0.424195333
AC154343.1_64873,42.06856633,-0.606629766,0.443611143,-1.367480904,0.171474619,0.424195333
Bloc1s2_30208,118.353845,-0.363110374,0.265538644,-1.367448325,0.171484824,0.424195333
Ccdc151_59039,71.00592841,-0.492282134,0.360019957,-1.367374572,0.171507928,0.424195333
Ndufa11_62546,766.2938833,0.225325987,0.164799743,1.367271473,0.17154023,0.424195333
Fkbp3_65758,336.6071965,-0.329097219,0.240785839,-1.366763179,0.171699548,0.424522324
Arhgap8_71682,48.06912928,-0.418727496,0.306426685,-1.366485089,0.171786758,0.424670955
Eif3c_31671,4077.681679,-0.168856365,0.12360064,-1.366144751,0.171893535,0.424733938
Glrx3_78160,84.48969479,0.366109884,0.267972146,1.366223653,0.171868776,0.424733938
Rab6a_70444,334.0030674,-0.232615249,0.170263082,-1.366210725,0.171872832,0.424733938
Mtmr9_59535,566.4680981,0.19452081,0.142398797,1.366028468,0.171930028,0.424757146
Mpeg1_30130,5253.321275,-0.2831833,0.207334035,-1.365831232,0.171991941,0.424843135
Cnnm2_60141,90.78372401,-0.270574205,0.1981901,-1.365225638,0.172182143,0.424978066
Got1_29697,124.5507632,0.404707253,0.296412796,1.36535014,0.172143027,0.424978066
Ice1_67244,206.5637502,-0.265159187,0.194220989,-1.365244755,0.172176136,0.424978066
Nap1l4_70911,1385.893251,-0.145968953,0.106912338,-1.365314383,0.17215426,0.424978066
Nr2f2_71067,23.70697704,0.42113565,0.308453834,1.365311768,0.172155082,0.424978066
Mrm3_64130,91.59552273,-0.300245118,0.219964574,-1.364970339,0.172262373,0.425109143
Snx2_58774,119.4578026,-0.298857335,0.218987467,-1.364723466,0.172339981,0.42523371
Frmd6_65025,100.8272723,-0.445749557,0.326723294,-1.36430296,0.172472235,0.425469712
Thoc1_59192,29.73391696,-0.416033145,0.304954473,-1.36424674,0.172489922,0.425469712
4930453N24Rik_62888,145.805347,-0.350455625,0.256906386,-1.364137464,0.172524306,0.42548756
Rasl12_61965,693.2957774,-0.242499636,0.177803431,-1.363863648,0.172610484,0.42563312
Fbxo40_76306,277.5721039,-0.862344007,0.632557483,-1.363265838,0.172798744,0.425762415
Mrps16_29202,2800.0916,-0.21589388,0.158350821,-1.363389712,0.172759722,0.425762415
Sil1_58761,157.4618405,-0.29821725,0.218749492,-1.363282022,0.172793646,0.425762415
Vmn2r29_65445,128.3655267,-0.425970448,0.312437317,-1.363378908,0.172763125,0.425762415
Zfp944_67470,85.11473372,-0.657753106,0.482425881,-1.363428313,0.172747563,0.425762415
Xbp1_31868,425.3000533,0.215939861,0.158459156,1.362747767,0.172962018,0.426097722
Taz_70056,68.34122745,-0.27849855,0.204386124,-1.362609866,0.173005498,0.426137854
Erg_61191,256.7435419,0.195875428,0.143805864,1.362082343,0.1731719,0.426316092
Mtbp_80736,79.97314189,-0.342507565,0.251467417,-1.362035563,0.173186662,0.426316092
Pigq_76245,165.1117372,0.258569307,0.189819347,1.362186263,0.17313911,0.426316092
Wdr12_71396,100.399362,-0.283424266,0.208066625,-1.362180338,0.173140979,0.426316092
Tars2_76816,275.0147006,-0.225149731,0.165333717,-1.361789566,0.173264305,0.426440241
Zadh2_59634,126.1629418,0.270089468,0.198393628,1.361381768,0.173393075,0.426690165
Nr3c1_68776,143.4655629,0.279776209,0.205538193,1.361188425,0.173454151,0.426706469
Pcdhb21_55751,29.85611392,-0.391288897,0.287448673,-1.36124788,0.173435368,0.426706469
Syk_61185,423.6746339,0.245485778,0.180358697,1.361097536,0.173482868,0.426710137
Sp1_79490,58.62443206,0.306520659,0.22522512,1.360952363,0.173528744,0.426756003
Nptn_75049,498.4049901,-0.269424267,0.197988204,-1.360809689,0.173573839,0.426799934
Hnf1b_79727,60.04027044,-0.293187589,0.21548915,-1.360567751,0.173650329,0.426921035
Cwf19l2_60987,58.49748125,-0.530047046,0.389643546,-1.360338319,0.173722888,0.426965473
Ptpn4_70853,50.69499675,0.380753783,0.279880222,1.360416896,0.173698035,0.426965473
Il1rl2_65313,95.70026665,-0.27012744,0.198712093,-1.359391047,0.174022707,0.42757906
Mycbp2_67963,336.5391084,-0.189774315,0.139612718,-1.359291025,0.174054387,0.42757906
Smim6_57718,65.43415381,-0.464985036,0.342069707,-1.35932831,0.174042577,0.42757906
Sav1_72078,496.4274486,-0.159703498,0.117508131,-1.359084653,0.174119765,0.427672635
Mrpl3_58061,71.0691344,-0.391513201,0.288164241,-1.358646024,0.174258784,0.427901853
Rbm22_78613,454.5494155,-0.134961948,0.099337677,-1.358617927,0.174267692,0.427901853
9930111J21Rik2_73373,45.11837515,-0.36838855,0.271195764,-1.358386077,0.17434121,0.427948282
Csnk1g2_80543,854.6553611,0.217137777,0.159843865,1.358436728,0.174325147,0.427948282
Ptma_80018,25.42876808,-0.468541381,0.345068683,-1.357820644,0.174520603,0.428290381
Zbtb49_66913,53.19354951,-0.453583484,0.334063914,-1.357774559,0.17453523,0.428290381
Arfgap2_66206,392.7511482,-0.206993202,0.152466248,-1.357632955,0.174580181,0.428293849
Gm35339_62149,21.95290262,-0.456162303,0.33600692,-1.357597939,0.174591297,0.428293849
Sept5_29497,92.43521855,-0.317492781,0.233909002,-1.357334597,0.174674919,0.428431926
Dzank1_32139,39.60096874,-0.512872588,0.377946145,-1.356999127,0.174781488,0.428530228
Grb2_69587,202.536723,0.336334449,0.247861084,1.356947382,0.17479793,0.428530228
Klhl9_29154,589.4412044,-0.398080998,0.29336538,-1.356946064,0.174798349,0.428530228
Mapk14_31848,1451.411084,-0.16604843,0.122376602,-1.356864195,0.174824365,0.428530228
Ankrd10_76263,91.73424298,-0.306725209,0.226072426,-1.35675639,0.174858628,0.42854719
Rgcc_61418,702.7338728,-0.425827349,0.313900718,-1.35656698,0.174918839,0.428627732
Impdh1_64823,1266.806967,0.200099077,0.147527477,1.35635125,0.174987436,0.428661784
Sec24a_58818,457.5661297,-0.150054746,0.110626962,-1.356403024,0.174970972,0.428661784
Tes_29055,444.854102,-0.206789975,0.152508458,-1.35592463,0.17512315,0.428927196
Rabgap1l_76765,558.7566199,-0.174040867,0.128378739,-1.355682947,0.175200067,0.42904854
Daxx_72797,169.6877596,0.261157395,0.192679617,1.355397104,0.175291072,0.429153753
Slc38a6_72461,105.2381697,0.302760929,0.223377815,1.355375993,0.175297794,0.429153753
Dcaf4_68393,22.30316232,-0.48384474,0.357164905,-1.354681643,0.175519009,0.429452526
Gm7879_75531,70.24251574,-0.420471425,0.310421276,-1.354518707,0.175570949,0.429452526
Lemd2_57464,53.59901294,0.334189593,0.246688713,1.354701594,0.17551265,0.429452526
Rdh10_57133,193.6479143,-0.30029019,0.221681975,-1.354599037,0.175545341,0.429452526
Sgsh_73906,89.0638113,0.304228676,0.224623951,1.354391084,0.17561164,0.429452526
Skiv2l_31315,41.26563311,0.388281185,0.286646822,1.354563017,0.175556823,0.429452526
Spint1_30201,439.274563,-0.278422635,0.205557676,-1.354474522,0.175585036,0.429452526
Klhl25_64904,113.5461359,0.23722096,0.175179856,1.354156611,0.175686418,0.429501363
Slc30a7_30834,173.3683077,-0.381586827,0.281782442,-1.354189511,0.175675925,0.429501363
Cyld_70830,161.9876339,0.148469129,0.109680411,1.353652185,0.17584737,0.429601819
Mkrn1_67504,375.0439363,0.302801395,0.223701071,1.353598326,0.175864561,0.429601819
Ninj1_68816,235.8124137,0.319894292,0.236308185,1.353716513,0.175826838,0.429601819
Rab19_59642,33.04686858,-0.396646528,0.292967841,-1.353891017,0.17577115,0.429601819
Tmub1_66639,63.62736477,0.270126494,0.199543048,1.353725403,0.175824,0.429601819
Dnajc8_80057,674.934972,0.196972093,0.145543719,1.353353444,0.175942743,0.429725824
Dnajc2_66069,321.1991149,-0.203331772,0.150257059,-1.353226083,0.175983415,0.42975819
AC132444.1_67633,346.4953404,-0.458584132,0.338917964,-1.353082987,0.17602912,0.429802835
Gimap3_32085,29.89496363,0.41985855,0.310341453,1.352892259,0.176090053,0.429846999
Slc38a10_72490,94.40335443,0.248697305,0.183843163,1.352768855,0.176129486,0.429846999
Stx18_55214,122.6515542,-0.259202593,0.191597531,-1.352849337,0.176103767,0.429846999
Napg_69378,131.2594536,0.207581291,0.153462382,1.352652605,0.176166638,0.429870734
Ampd3_70079,599.4897244,-0.268230705,0.198325817,-1.352474975,0.176223419,0.429900301
Sh3glb1_67799,254.0298181,-0.693875894,0.513053674,-1.352443086,0.176233614,0.429900301
Dtx2_80386,581.6108237,-0.232337182,0.171831934,-1.35211876,0.176337327,0.430086356
Kdm5b_65571,256.6536349,-0.161312014,0.119327099,-1.351847286,0.176424174,0.430097383
Pip5k1c_72953,39.91495531,0.387900733,0.286919846,1.35194807,0.176391928,0.430097383
Ppp2r1b_75839,96.67555212,-0.267238162,0.197679987,-1.351872618,0.176416068,0.430097383
Rnf114_67204,113.6374006,0.334690335,0.247607338,1.351697967,0.176471956,0.430146962
Tbp_31776,67.6515172,-0.295708479,0.218786424,-1.351585137,0.176508068,0.430168083
Wrap53_61838,149.1845217,-0.31185115,0.230777222,-1.351308187,0.17659673,0.430317251
Xiap_29570,66.59991366,-0.33092424,0.244983824,-1.350800373,0.176759389,0.43064665
Psat1_63074,37.1976096,0.382309893,0.283047663,1.350690866,0.17679448,0.430665197
Ccdc189_66940,217.2652534,-0.332576144,0.246290496,-1.350340956,0.176906641,0.430824249
Cutc_71671,92.76951685,-0.287235504,0.212717301,-1.350315665,0.17691475,0.430824249
Atp1a1_30554,498.233655,-0.224517933,0.166315145,-1.34995483,0.177030472,0.430917427
Cldnd1_71778,392.7848651,0.189319887,0.140244637,1.349926038,0.177039708,0.430917427
Rbfa_54511,237.3972031,-0.382758724,0.283555758,-1.349853471,0.177062989,0.430917427
Rnf40_59921,453.0823812,-0.1628434,0.120637386,-1.349858492,0.177061378,0.430917427
Stam2_76168,169.1315386,0.209164829,0.154970546,1.349706986,0.177109991,0.430964894
Bfar_57724,71.15866948,0.266117871,0.197188172,1.349563051,0.177156183,0.431008485
Mindy1_31044,277.1631298,0.158991828,0.117817124,1.349479798,0.177182905,0.431008485
Hist2h2bb_68252,96.97893075,0.310925019,0.230431179,1.349318354,0.177234733,0.431067655
Ap4s1_61264,241.6640485,0.211274199,0.156711417,1.348173623,0.177602546,0.431344982
L3mbtl3_62063,122.5518162,-0.263287518,0.195304221,-1.348089233,0.177629684,0.431344982
Lrp11_58608,20.65029406,-0.441210965,0.327291102,-1.348068928,0.177636214,0.431344982
Morf4l1_75679,580.2275916,-0.278186019,0.206265623,-1.34867854,0.177440241,0.431344982
