gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Mapk1ip1_55844,44.27082627,-0.349256638,0.325741363,-1.072190018,0.283634693,0.619639695
Arl6ip1_64267,606.1304368,-0.141640623,0.13214473,-1.071859792,0.283783012,0.619765395
Naa50_58781,303.760744,-0.259063497,0.241686539,-1.071898742,0.283765515,0.619765395
Abca8b_62083,223.9104439,-0.244247381,0.22789505,-1.071753781,0.283830638,0.619770275
Bicd2_74099,2802.959633,0.137203439,0.128100549,1.071060507,0.284142224,0.620351444
Asxl1_57879,101.9227589,0.191748595,0.179055238,1.070890734,0.284218563,0.620418905
Aqp1_29391,2333.836975,-0.208161719,0.194427113,-1.070641414,0.284330695,0.620465288
Zfp410_68594,152.1906943,-0.161509558,0.150841969,-1.070720304,0.28429521,0.620465288
Lrrc26_61907,59.47242681,-0.38728299,0.361793019,-1.070454569,0.284414748,0.620515837
Mfn1_66580,203.0672137,-0.18245089,0.17045306,-1.070387884,0.28444475,0.620515837
Ccdc8_61644,136.5533491,0.220232955,0.205831103,1.069969269,0.284633142,0.620827622
Nebl_76025,1008.296392,-0.223839928,0.20924698,-1.069740303,0.28473622,0.620953257
Abr_67546,366.28951,-0.119614264,0.111930338,-1.068649178,0.28522778,0.621441648
Amotl2_67393,2534.437616,0.172224708,0.161143402,1.068766734,0.285174793,0.621441648
Gpihbp1_78369,107.4077313,0.295201103,0.276240755,1.068637041,0.285233251,0.621441648
Prdm10_80790,42.57585136,-0.250640271,0.234514965,-1.068760243,0.285177718,0.621441648
Rnps1_64041,302.164182,0.187621692,0.175488652,1.0691386,0.285007221,0.621441648
Slc11a2_66618,285.9593472,-0.230952426,0.216107056,-1.068694518,0.285207343,0.621441648
Sh3glb1_67799,254.0298181,-0.546748115,0.511761656,-1.068364753,0.28535601,0.621609916
Gm20431_64647,52.08358641,-0.253610727,0.237408663,-1.068245463,0.285409802,0.621627921
Aprt_69339,682.6809238,0.218885514,0.204925237,1.068123758,0.28546469,0.621648306
Atl3_60057,1950.744795,-0.158118371,0.148146001,-1.067314476,0.285829854,0.622344255
Agl_64294,128.0651477,0.372296953,0.348900411,1.067057935,0.285945675,0.622427256
Cttnbp2_71949,80.18460853,0.313881187,0.294219604,1.066826217,0.286050317,0.622427256
Gstm5_29785,84.27338384,-0.379152268,0.355398244,-1.066837764,0.286045103,0.622427256
Pak1ip1_73840,258.3401706,-0.172937116,0.162081156,-1.066978542,0.285981526,0.622427256
Blcap_70185,136.6486833,-0.284462464,0.26668478,-1.066661787,0.286124589,0.622489665
Npc1_64446,36.56968008,-0.415222558,0.38949347,-1.066057816,0.286397507,0.622984159
Acox1_30274,938.4280127,0.20739655,0.194638355,1.065548208,0.286627922,0.623088306
Cct2_78146,48.05775632,0.400844005,0.376139117,1.06568019,0.286568236,0.623088306
L3hypdh_64114,40.91190366,-0.405215255,0.380195881,-1.065806536,0.286511106,0.623088306
Tmem38b_64441,720.9581433,-0.105702386,0.099192185,-1.065632202,0.286589936,0.623088306
Rai1_75962,36.95151329,0.266095965,0.249772703,1.065352464,0.28671646,0.623181557
Dctn4_63152,1129.530564,0.118753638,0.111479583,1.065250108,0.286762764,0.623182998
Ap2b1_64827,104.9011194,0.16669667,0.156504002,1.065127203,0.28681837,0.623204651
Btbd6_70403,155.1296357,0.193771414,0.181965272,1.06488129,0.286929653,0.623347253
Adnp_30970,283.1600367,-0.26347803,0.247599517,-1.064129819,0.287269894,0.623887886
Axin2_74884,1695.326296,0.220732612,0.207415818,1.064203366,0.287236582,0.623887886
Ano10_70251,74.26140345,-0.189337267,0.177983183,-1.063793014,0.287422477,0.624104796
Gtf2ird1_74873,93.88406351,0.207390361,0.194969336,1.063707583,0.287461188,0.624104796
Got1_29697,124.5507632,0.317089494,0.298179146,1.063419421,0.28759179,0.624289077
Txlna_77154,174.7206744,0.23301852,0.219224682,1.062921008,0.287817775,0.624680321
G6pdx_31137,123.3458434,0.21341692,0.200830746,1.062670555,0.287931378,0.624819288
Vim_66583,8767.844264,0.169046308,0.159090714,1.062578095,0.287973325,0.624819288
Shb_75290,113.4958581,0.205343564,0.193290969,1.062354672,0.288074704,0.624939943
Eci3_65909,54.34101021,-0.330649289,0.311487131,-1.061518298,0.288454422,0.625578197
Jcad_58930,2196.98484,-0.183781533,0.17313302,-1.061504809,0.288460548,0.625578197
M6pr_73180,116.1878701,-0.219272072,0.206611949,-1.061274884,0.288564996,0.625610637
Mmp11_74880,132.3855976,0.237348302,0.223645507,1.061270155,0.288567145,0.625610637
Fbln1_61428,1709.379873,0.251268475,0.236854476,1.060855927,0.288755381,0.62582504
Slco2a1_60960,2574.074029,0.257074182,0.242328309,1.060850807,0.288757708,0.62582504
Lipo3_56313,94.91816009,-0.56315495,0.530927588,-1.060700108,0.288826211,0.62587416
Ankrd44_64667,1284.162553,0.202664823,0.191170443,1.060126349,0.289087122,0.626240769
Rac3_76758,225.3832057,0.218698617,0.206288042,1.060161388,0.289071184,0.626240769
Gclm_29258,99.07463953,0.20060142,0.189379039,1.059258834,0.289481917,0.626996526
Osgep_73591,221.178363,-0.154593448,0.145974878,-1.059041464,0.289580897,0.627111429
Kifc2_61536,89.71301824,-0.243123788,0.229633571,-1.05874671,0.289715149,0.627302671
Cntln_78536,179.7729494,-0.211018502,0.199470148,-1.057895148,0.290103248,0.627672584
Exoc4_64376,175.207308,-0.171699497,0.162301787,-1.057902687,0.29009981,0.627672584
Hsp90ab1_69879,1633.710718,-0.179502102,0.169682968,-1.057867531,0.29011584,0.627672584
Mpzl1_66737,517.3533783,-0.177871847,0.168115012,-1.058036672,0.290038724,0.627672584
Uso1_57151,1553.906892,0.1546874,0.146218071,1.057922589,0.290090736,0.627672584
Ikbkg_31308,85.84197415,0.250251306,0.236629141,1.057567572,0.290252633,0.627769595
Mdp1_58630,320.6749514,-0.213720504,0.202077035,-1.057618959,0.290229196,0.627769595
Fam192a_79888,223.8057915,-0.137887582,0.130464706,-1.056895666,0.290559207,0.627862299
Limk2_65281,411.9525544,-0.140187652,0.132588813,-1.05731131,0.290369533,0.627862299
Rars2_77024,51.23383762,-0.324122429,0.306681757,-1.056868957,0.290571398,0.627862299
Serpinh1_66599,3698.145939,0.266403735,0.252023264,1.057060097,0.290484161,0.627862299
Zfp960_70626,126.0927147,-0.392130686,0.3709183,-1.057188838,0.290425413,0.627862299
Znhit1_67729,450.6849313,0.138206645,0.130733764,1.057161066,0.290438086,0.627862299
Abcf1_64583,76.72863988,0.216249415,0.204712306,1.056357673,0.290804836,0.627950191
Abl1_71120,885.3777146,-0.10727149,0.10163318,-1.05547706,0.291207196,0.627950191
Coq8a_63766,126.274517,0.342796057,0.324918315,1.055022264,0.291415142,0.627950191
D10Wsu102e_54527,169.1230078,-0.164786213,0.156319326,-1.054164043,0.291807819,0.627950191
Dtx4_56588,69.95814883,0.264401442,0.250603004,1.055060945,0.291397453,0.627950191
Exoc5_66902,297.5169434,-0.19917387,0.188714669,-1.055423363,0.291231742,0.627950191
Fah_65208,215.8885885,-0.201815248,0.191233777,-1.055332645,0.291273216,0.627950191
Fbxl12_64925,105.4219989,-0.18969928,0.179819942,-1.054940166,0.291452691,0.627950191
Fcgr2b_66002,344.5550807,-0.263616607,0.250058583,-1.054219391,0.291782484,0.627950191
Flt1_62060,2013.105469,0.223832313,0.212212372,1.05475619,0.291536846,0.627950191
Hinfp_59824,82.41506278,0.182612441,0.173108407,1.054902213,0.29147005,0.627950191
Igfbp4_71725,836.3403375,0.205182977,0.194214125,1.056478139,0.290749823,0.627950191
Katnal1_69848,61.23685622,0.243309523,0.230697547,1.05466888,0.291576789,0.627950191
Mical3_70446,55.04935349,0.260540958,0.246972579,1.054938808,0.291453312,0.627950191
Myo5c_61427,50.42174324,0.326294123,0.309444754,1.054450328,0.291676791,0.627950191
Nfia_78157,45.14705041,0.260458364,0.246575431,1.056302987,0.290829812,0.627950191
Nop9_59944,98.52866533,0.184307672,0.174635432,1.055385328,0.29124913,0.627950191
Pi4k2a_59437,224.5938079,0.122979176,0.116645631,1.054297318,0.291746816,0.627950191
Prom2_62053,41.94649894,0.393371144,0.372468836,1.056118275,0.290914182,0.627950191
Rpn2_78026,1337.876634,-0.116959846,0.110803366,-1.055562212,0.291168273,0.627950191
Snrpa1_77747,220.0067478,-0.289220814,0.274339124,-1.054245599,0.291770488,0.627950191
Stk10_29862,345.7501015,-0.191083377,0.181046191,-1.055439918,0.291224175,0.627950191
Tomm34_64437,114.5915531,-0.182116558,0.172665164,-1.054738278,0.29154504,0.627950191
Usp4_59771,45.68676347,-0.221940182,0.210065658,-1.05652768,0.290727202,0.627950191
Wdr61_29702,221.5576252,-0.136895599,0.129851071,-1.054250827,0.291768095,0.627950191
Zfp445_67315,448.1794473,0.125405353,0.11895197,1.05425201,0.291767554,0.627950191
Brix1_66795,132.951817,0.16566408,0.157327851,1.052986354,0.292347246,0.628417711
Hist2h2aa1_76093,447.0939378,-0.217199806,0.206217011,-1.053258434,0.292222564,0.628417711
Ints14_72937,146.6480177,-0.245283491,0.23291155,-1.053118625,0.292286628,0.628417711
Lsm7_70316,156.4649668,-0.225777058,0.214409071,-1.053020083,0.292331788,0.628417711
Ptpn18_71248,48.77565143,-0.305544123,0.290086212,-1.053287301,0.292209337,0.628417711
Ranbp9_64382,1734.286308,0.11388595,0.108125435,1.053276217,0.292214416,0.628417711
Uba5_69765,553.2952538,0.11838189,0.112407241,1.05315182,0.292271416,0.628417711
Cnpy4_75283,140.6603196,-0.219639647,0.208753291,-1.052149389,0.292731016,0.628848629
Mycbp2_72782,141.4563742,-0.319619543,0.303692503,-1.052444626,0.292595604,0.628848629
Trp53inp2_70300,1331.170185,0.145516688,0.138304472,1.052147377,0.292731938,0.628848629
Utp4_30233,66.62354906,-0.214359376,0.203709271,-1.052280906,0.292670689,0.628848629
Prkch_79529,194.2432154,-0.248021155,0.235788489,-1.051879828,0.292854688,0.628980851
Ptpn2_60750,272.3535509,0.149080506,0.14173678,1.05181242,0.292885619,0.628980851
Cops5_78870,1786.161378,0.105635576,0.10045212,1.051601266,0.292982527,0.628991104
Parp6_70522,62.87744129,-0.216251438,0.205629557,-1.051655415,0.292957674,0.628991104
Dpp3_59643,43.80775659,0.284481674,0.27057166,1.051409723,0.293070452,0.629080955
Akap2_67720,298.0843087,0.164752668,0.156740845,1.051115096,0.293205731,0.629181767
Ap4e1_70216,215.3648889,0.151775258,0.144436851,1.050807031,0.293347226,0.629181767
Dirc2_59138,179.7607262,-0.240533034,0.22891612,-1.050747471,0.293374587,0.629181767
E2f6_77921,553.9668456,-0.221694161,0.210974398,-1.050810728,0.293345527,0.629181767
Plk2_80571,858.5652962,0.159777283,0.152044502,1.050858665,0.293323507,0.629181767
Tuft1_68680,43.18693061,-0.278394016,0.264959148,-1.050705433,0.2933939,0.629181767
Rab12_57649,2521.397081,-0.1604633,0.152738214,-1.050577297,0.293452773,0.629209196
Osbpl1a_72084,64.96443172,0.23943798,0.227977453,1.050270442,0.293593791,0.629412721
Fez2_65689,75.82643658,-0.21260433,0.20253475,-1.049717791,0.293847882,0.629551369
Igha_69898,172.1466605,0.581869697,0.554299701,1.049738428,0.293838391,0.629551369
Serpini1_74803,55.19334058,-0.448732365,0.427366202,-1.049994976,0.293720422,0.629551369
Vapa_57039,184.1733516,-0.26013277,0.247808428,-1.049733347,0.293840727,0.629551369
Zrsr1_59688,105.0784386,-0.259554411,0.247282195,-1.049628384,0.293889002,0.629551369
Cr1l_66554,556.0091336,-0.255441476,0.243481013,-1.049122775,0.294121615,0.629852028
Kmt5c_68434,113.5912643,0.227636863,0.216963949,1.049192108,0.29408971,0.629852028
Atp2b1_65271,435.1528562,-0.129907747,0.123858159,-1.04884287,0.294250443,0.629931268
Trim39_54205,535.6149408,0.205740621,0.196159803,1.048841903,0.294250888,0.629931268
Hypk_77355,3543.246838,0.151210572,0.144241523,1.048315142,0.294493435,0.630252879
Yy1_61858,837.7153739,0.186006673,0.177420106,1.048396809,0.294455823,0.630252879
Iws1_65695,564.5841767,0.165789341,0.158189668,1.048041524,0.294619476,0.630325027
Tspyl3_56667,72.34499588,0.268359449,0.256057624,1.04804319,0.294618709,0.630325027
Ndufa9_59930,951.2549938,-0.175354547,0.167364428,-1.047740845,0.294758023,0.630522646
Pex13_73485,223.4986736,-0.177578152,0.169515311,-1.047564088,0.29483949,0.63059812
Prmt5_30086,257.5208181,0.130053888,0.124178175,1.047316795,0.294953493,0.630644376
Smarcad1_72563,184.4918184,0.138239545,0.131987909,1.04736522,0.294931166,0.630644376
Stx4a_30737,634.2536247,0.138225994,0.13204853,1.046781768,0.295200241,0.631073132
Klf13_58102,71.41053775,0.270130369,0.258114625,1.046551968,0.295306265,0.631200961
Fam161a_79166,43.30928433,-0.330833428,0.316273844,-1.046034742,0.295544992,0.631513509
Tmem189_63988,446.4563111,0.164011979,0.156788049,1.046074492,0.295526641,0.631513509
Gm15448_82247,52.07634072,-0.80481215,0.769514341,-1.045870242,0.295620945,0.631576965
Stard5_77737,247.1885832,-0.147917543,0.141451055,-1.045715376,0.295692462,0.631630925
Aagab_72770,786.1119772,0.114055084,0.109115912,1.045265367,0.29590034,0.631645973
Arhgap17_70655,139.501522,0.228169695,0.218321559,1.045108396,0.295972874,0.631645973
Bspry_53916,188.3397582,0.217367428,0.207981637,1.045127982,0.295963823,0.631645973
Dnah12_72862,558.5535034,-0.341155266,0.326472813,-1.044972973,0.296035461,0.631645973
Gnb1_76438,194.9069684,0.152213807,0.145622314,1.045264305,0.29590083,0.631645973
Ipo7_62489,2226.452227,-0.106608583,0.102027631,-1.044899127,0.296069593,0.631645973
Tsc2_72097,490.2915192,-0.146934223,0.140572176,-1.045258225,0.29590364,0.631645973
Unc13b_75693,676.3216791,-0.158266203,0.151442656,-1.045056971,0.29599664,0.631645973
Herc3_66676,169.3717055,-0.168371432,0.161187561,-1.044568398,0.296222492,0.631873442
Ablim2_67543,40.86454885,0.33781329,0.323654161,1.043747712,0.296602129,0.632195585
Chml_82169,115.4353122,0.221974082,0.212665255,1.043772202,0.296590795,0.632195585
Csad_56629,53.54094512,0.393458688,0.376969489,1.043741469,0.296605018,0.632195585
Gm28051_82319,68.0698178,0.262375468,0.251352275,1.043855553,0.296552225,0.632195585
Mest_71612,66.14332503,-0.336356352,0.322224145,-1.043858309,0.296550949,0.632195585
Ell_78384,83.76818954,-0.17856136,0.171120463,-1.043483387,0.296724471,0.632252797
Sdc4_81861,525.986861,0.17151184,0.164353382,1.043555283,0.296691191,0.632252797
Filip1_78087,128.4433368,0.207265939,0.198680583,1.043211854,0.296850185,0.632323311
Tigd2_55315,310.6983447,-0.180523351,0.173036386,-1.043268154,0.296824116,0.632323311
Mettl23_75345,42.08021174,-0.423777896,0.406278568,-1.043072238,0.296914837,0.632362375
Map2k2_68719,1755.710315,0.143447431,0.137540555,1.042946427,0.296973105,0.632387832
Hdac1_31793,111.4010209,-0.241367751,0.23146014,-1.042804827,0.297038695,0.632405073
Mthfr_66330,501.6816087,0.1616188,0.154998092,1.042714769,0.297080416,0.632405073
Ufd1_80747,543.8852595,-0.100007253,0.09591835,-1.042629004,0.297120151,0.632405073
Gm6563_74927,299.0006073,-0.285903205,0.274258883,-1.042457408,0.297199662,0.632461717
Ints13_65351,126.9888166,-0.294821776,0.282837485,-1.042371649,0.297239405,0.632461717
Haus3_69411,268.0192546,0.194906088,0.187028448,1.042120007,0.297356044,0.632611316
Arhgef40_76401,107.3288999,0.240954405,0.231300874,1.041735818,0.297534178,0.632793094
Exosc10_77589,1057.357606,0.11798577,0.113255531,1.041766073,0.297520147,0.632793094
Ahi1_76084,73.09421881,0.212362881,0.203937284,1.041314647,0.297729541,0.632863519
Foxn2_78356,321.9763802,-0.174443457,0.167516785,-1.041349124,0.297713546,0.632863519
Mrps36_78288,2695.488941,-0.230517141,0.221381873,-1.041264751,0.297752691,0.632863519
Wdr34_63885,159.748282,-0.240745899,0.231190885,-1.041329543,0.29772263,0.632863519
Orc2_71516,346.7546656,-0.146363189,0.140622517,-1.040823278,0.297957574,0.633101886
Xlr3b_73371,73.67567945,-0.637369629,0.612319426,-1.040910353,0.297917157,0.633101886
Gm45753_74372,137.6496995,-0.253769283,0.2438474,-1.040688905,0.298019954,0.633135904
Atp5d_73964,2559.229688,0.112366418,0.108038721,1.040056908,0.298313462,0.633234388
Dagla_59700,73.86740099,-0.223226677,0.214615377,-1.040124339,0.298282137,0.633234388
Ddhd1_72918,317.1952869,0.151848758,0.145999875,1.040060876,0.298311619,0.633234388
Gabpb2_75426,532.2914039,0.175867102,0.169104618,1.03998994,0.298344574,0.633234388
Marveld2_73358,87.27491345,0.19559324,0.18805984,1.040058526,0.298312711,0.633234388
Mfap3l_57239,269.0588593,-0.214324408,0.206063091,-1.0400912,0.298297532,0.633234388
Togaram2_60043,199.6607434,0.292781901,0.281564729,1.039838696,0.298414848,0.633285099
Pou2f1_72702,110.2437527,-0.219259495,0.211017759,-1.039057076,0.298778192,0.633957644
Adal_76559,109.1731632,-0.190616973,0.183493421,-1.038821842,0.298887601,0.634091254
Stk33_59780,82.12232034,-0.370263506,0.356466008,-1.03870635,0.298941327,0.634106708
Pld3_78032,396.5530613,-0.153218929,0.14752686,-1.038583272,0.298998589,0.634129657
Itgb6_60838,1304.751654,-0.218030458,0.209982749,-1.038325573,0.299118507,0.634212813
Plac8_55919,534.296673,0.272798685,0.262736056,1.038299384,0.299130696,0.634212813
Usp9x_72452,1523.496115,-0.139461269,0.134377091,-1.037835158,0.299346805,0.63457247
Thyn1_66221,355.9247556,-0.225823423,0.217674023,-1.037438548,0.299531521,0.634865475
Dtna_68307,56.43477312,-0.232058189,0.223732733,-1.037211613,0.299637247,0.634990994
Anxa2_65086,497.3566566,-0.272244712,0.262632471,-1.036599589,0.299922505,0.635102649
Idh2_63382,133.7869909,-0.230798304,0.222630883,-1.036685932,0.29988225,0.635102649
Itgb5_30516,102.8000508,0.259151797,0.249933133,1.036884523,0.299789678,0.635102649
Scn3a_80821,201.8947107,-0.289404503,0.279079567,-1.036996391,0.299737539,0.635102649
Ythdf1_73717,198.7808302,0.153370158,0.147939686,1.036707338,0.299872271,0.635102649
BC005624_62782,76.34096328,0.206099211,0.198858744,1.036410099,0.300010861,0.635191239
St13_79946,337.2788515,-0.170799172,0.1648567,-1.03604629,0.300180548,0.635451969
Foxp1_70321,90.04839473,-0.331776588,0.320284365,-1.035881309,0.300257518,0.635478909
Setd1b_75549,37.73654253,0.327539416,0.316212829,1.035819502,0.300286357,0.635478909
Nudt8_56810,466.2546218,0.280971638,0.271282164,1.035717326,0.300334037,0.635481317
1600002K03Rik_62067,63.29041673,0.195361839,0.188874107,1.034349501,0.300972803,0.635799595
Brd1_61265,973.1916852,0.085935606,0.083026565,1.035037468,0.300651414,0.635799595
Cat_79497,974.2232866,0.183873184,0.177736801,1.034525113,0.300890743,0.635799595
Fkrp_78698,472.3571145,0.215741821,0.208491873,1.034773287,0.300774801,0.635799595
Fyn_30452,502.0090285,-0.15615505,0.150956756,-1.03443565,0.300932545,0.635799595
Rnft1_57551,38.07778461,-0.316409426,0.30576902,-1.034798835,0.300762867,0.635799595
Sh3bp5l_77611,299.289966,0.199063074,0.192396535,1.034649996,0.300832396,0.635799595
Skap2_80267,422.9645154,-0.144815533,0.139997062,-1.034418378,0.300940616,0.635799595
Slc25a4_80686,1040.634006,0.205820148,0.198946593,1.034549748,0.300879233,0.635799595
Ube2z_57826,67.55151524,-0.255797393,0.24730671,-1.034332604,0.3009807,0.635799595
Ugt1a6a_29170,129.4098283,0.264657316,0.255881002,1.034298424,0.300996674,0.635799595
Catsper2_64591,51.06615445,0.350237251,0.338797956,1.033764355,0.301246339,0.63616092
Cep104_61554,37.66722462,-0.31660451,0.306361518,-1.03343433,0.301400688,0.63616092
Fpgt_55642,54.90430363,-0.244644077,0.23669443,-1.03358612,0.301329691,0.63616092
Lxn_79941,74.63212126,-0.295457268,0.285898,-1.033435941,0.301399934,0.63616092
Rnf145_56699,727.3148627,-0.132435244,0.128144391,-1.033484516,0.301377213,0.63616092
Htra2_79340,74.4875404,0.254145655,0.245952157,1.033313382,0.301457267,0.636181997
Mfap5_79451,100.8936703,0.265677394,0.257202504,1.03295026,0.301627176,0.636442198
Cox7a1_30621,2074.751105,0.402638811,0.389843299,1.032822195,0.301687115,0.636470314
Atp7a_59753,173.3545285,-0.199434105,0.193218958,-1.032166343,0.301994199,0.636724644
Fam78a_60395,38.26143679,0.281166603,0.272389629,1.032222128,0.301968071,0.636724644
Pafah1b2_70349,836.8211597,0.149325011,0.144633,1.032440805,0.301865665,0.636724644
Tle3_82306,94.63842628,0.261020805,0.252865785,1.032250389,0.301954835,0.636724644
ZFP91CNTF_30090,41.59163824,-0.333537088,0.323218178,-1.031925522,0.302107009,0.63686415
Dctn2_56958,653.0863434,-0.115932763,0.112428107,-1.031172421,0.302459971,0.637393621
Dhx30_63551,55.91247575,0.299858713,0.290901216,1.030792229,0.302638263,0.637393621
Etfbkmt_70099,577.8943629,-0.288223795,0.27960211,-1.030835552,0.302617943,0.637393621
Idh2_69780,7224.582381,0.155121905,0.150471019,1.030908847,0.302583567,0.637393621
Ppp1r7_58668,279.3085013,-0.217323292,0.210813708,-1.03087837,0.302597861,0.637393621
Rnf181_66589,878.4993755,-0.147065174,0.142658887,-1.030886877,0.302593871,0.637393621
Acp2_79852,243.801197,-0.186164077,0.180628771,-1.030644656,0.302707487,0.63744109
Npm1_78825,1313.611482,0.130255248,0.126439807,1.03017595,0.302927417,0.637805853
Cd55_81896,198.0882732,-0.274802038,0.26679676,-1.030005152,0.303007587,0.637876286
Crebbp_66299,291.0673871,0.18964155,0.184181968,1.029642327,0.303177938,0.638038157
Rgs6_68720,137.5358793,0.225326656,0.218828356,1.02969588,0.30315279,0.638038157
Lrfn1_80446,38.66257188,0.273410092,0.265619866,1.029328477,0.303325346,0.638065748
Mtss1_57763,345.9296346,0.158288882,0.153780659,1.029315927,0.303331241,0.638065748
Rbsn_72653,52.62115404,-0.200813765,0.195075047,-1.029418003,0.303283293,0.638065748
Wrap53_61838,149.1845217,0.236002126,0.229344125,1.029030615,0.303465289,0.638249392
Cacybp_75528,1384.422913,-0.261793396,0.254446402,-1.028874425,0.303538688,0.638305443
Tppp_60967,443.9794833,-0.219576502,0.213452131,-1.028692012,0.303624425,0.638387418
Ece1_75654,4032.312635,0.225531851,0.219315145,1.028345994,0.303787103,0.638631116
Cog3_57032,153.9541112,-0.213199895,0.207363301,-1.028146708,0.303880822,0.638631483
Dock9_61360,445.9932189,0.157807063,0.153482394,1.028176965,0.303866592,0.638631483
Rp9_79418,113.193725,0.246434209,0.239825759,1.027555216,0.304159099,0.63906081
Whrn_70234,44.90765813,0.278986431,0.271516065,1.027513531,0.304178717,0.63906081
Pecr_68952,56.90090128,0.225482606,0.219516735,1.027177296,0.304336987,0.639294957
Add1_70712,678.2078139,-0.121234342,0.118086454,-1.026657481,0.304581777,0.639539312
Idh3g_74487,299.335928,-0.212671311,0.207134245,-1.026731773,0.304546784,0.639539312
Mcts2_59797,55.1260567,-0.293246321,0.2856473,-1.026602809,0.304607531,0.639539312
Top3a_65591,123.093158,0.197425188,0.192322401,1.026532467,0.304640668,0.639539312
Hspb2_71317,148.1301518,0.294069433,0.28654343,1.02626479,0.304766789,0.639686801
Nupr1_68919,91.079335,0.297771397,0.290189294,1.026128129,0.304831193,0.639686801
Sema3f_64851,601.5856305,0.191787629,0.186912011,1.026085099,0.304851473,0.639686801
Fam3a_71579,700.2635747,0.144808699,0.141150374,1.02591793,0.304930271,0.639753828
Gigyf2_64785,581.1796625,0.187291601,0.182659775,1.025357664,0.305194456,0.640073279
Ndufs1_74962,114.4571318,-0.263076134,0.256585346,-1.025296797,0.305223167,0.640073279
Sirt3_31313,115.235334,-0.232159001,0.226411305,-1.025386079,0.305181054,0.640073279
Casp4_65759,324.0451902,-0.350470664,0.341861067,-1.025184491,0.305276145,0.640086069
Ddx18_72024,373.2264488,-0.116389508,0.113542118,-1.025077833,0.305326464,0.640093281
9930012K11Rik_77762,41.09317831,-0.323518194,0.315689469,-1.024798815,0.305458126,0.640270993
Ubash3b_76010,78.05396461,-0.2485489,0.242569272,-1.024651218,0.305527788,0.640318714
B4galt5_58342,454.4371055,-0.124440275,0.121522621,-1.024009148,0.305830954,0.640364338
Cnpy3_67516,148.7124979,-0.223453493,0.218210482,-1.024027309,0.305822376,0.640364338
Ep300_70029,45.83416718,-0.239893504,0.234242208,-1.024125865,0.305775829,0.640364338
Mphosph10_71344,107.440352,-0.314883711,0.307442927,-1.024202165,0.305739796,0.640364338
Smagp_62541,508.1483597,-0.218821168,0.21363192,-1.024290602,0.305698036,0.640364338
Tom1_66074,1987.074512,0.220577876,0.215347795,1.024286671,0.305699892,0.640364338
Plekhb1_73091,66.24417325,0.212765321,0.207960303,1.023105459,0.306257986,0.641160157
Spice1_74550,86.40643482,-0.226467523,0.22138136,-1.022974663,0.306319825,0.641191307
Slc25a38_76835,358.2626094,0.194343546,0.190003259,1.022843229,0.306381975,0.641223098
Atraid_80830,112.6355722,-0.226910916,0.221875424,-1.022695129,0.306452015,0.641271389
Chmp6_62502,86.97868957,0.196445358,0.192134055,1.022439036,0.306573153,0.641426575
Xirp1_57577,140.9122412,0.674269784,0.659551159,1.022316122,0.306631305,0.641449952
Bnip2_65479,104.0085421,0.219554915,0.21483063,1.021990742,0.306785282,0.64157547
Casc1_75650,94.0543116,-0.360560755,0.352780452,-1.022054232,0.306755233,0.64157547
Tpr_69953,335.7192775,0.171348936,0.167680568,1.02187712,0.306839063,0.641589673
Mex3d_29234,49.86583867,0.274514395,0.268875056,1.020973829,0.307266838,0.642326581
Rrp8_29385,38.19383192,-0.264519905,0.259146316,-1.020735732,0.30737966,0.642326581
Tmem134_69859,230.5915459,-0.249528286,0.244448352,-1.020781214,0.307358107,0.642326581
Trib1_31876,991.5520249,0.15210259,0.148996002,1.020850145,0.307325443,0.642326581
Abtb1_67508,581.1263087,0.157840006,0.154709295,1.02023609,0.307616505,0.64261868
Scarf1_61173,53.34759196,0.224763715,0.220284029,1.020335953,0.307569157,0.64261868
St13_71513,1029.865226,-0.105915639,0.103824303,-1.020143023,0.307660635,0.64261868
Capn5_72751,47.28739993,0.270368366,0.26505577,1.020043314,0.307707919,0.642619138
Ddr2_78884,204.0159101,-0.209837921,0.205743372,-1.019901242,0.307775301,0.642644716
Mdm1_67896,95.36645747,-0.199725147,0.195843715,-1.019819024,0.307814299,0.642644716
Clk1_29168,527.8039826,-0.143483472,0.140714193,-1.019680167,0.307880171,0.64268397
Vsig2_72903,580.6566535,0.222034024,0.217790537,1.019484259,0.307973123,0.642779733
Actl6a_65364,67.01386281,0.211332665,0.207396141,1.018980704,0.308212127,0.642898427
Akr1b10_76620,707.32496,-0.135015674,0.132541112,-1.018670153,0.308359587,0.642898427
Cad_71085,286.6943167,0.171927645,0.168736485,1.018912091,0.308244703,0.642898427
Egfl7_68758,2300.612129,0.137089072,0.134520502,1.019094265,0.308158217,0.642898427
Ell2_66572,103.3506023,0.345265197,0.33877845,1.019147462,0.308132965,0.642898427
Kdm4c_80164,1422.53166,-0.163651345,0.160634137,-1.018783101,0.30830595,0.642898427
Tm9sf1_78819,712.4144945,-0.133267451,0.130812442,-1.018767395,0.308313408,0.642898427
Ocrl_72161,110.7848469,-0.163157364,0.160196769,-1.018480988,0.308449431,0.642987563
Chd9_71438,241.8280047,0.177439346,0.174392548,1.01747092,0.308929459,0.643002912
Fam198b_66832,147.0911478,-0.254830029,0.25047554,-1.017384885,0.30897037,0.643002912
Man2c1_74198,101.1491608,-0.26220026,0.257672778,-1.017570667,0.308882033,0.643002912
