gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Fam129a_67581,171.7267083,-0.381430079,0.226456696,-1.684340038,0.092115972,0.309390237
Ric8b_66619,25.12424309,-0.571138361,0.339100003,-1.684277076,0.092128134,0.309390237
Ggta1_79466,62.33927213,-0.359042603,0.213241492,-1.683737062,0.092232495,0.309475408
Hdlbp_70509,198.9778936,0.306995068,0.182320324,1.683822525,0.092215973,0.309475408
Ms4a6c_55873,241.7856055,-0.52217839,0.310149397,-1.683635032,0.092252224,0.309475408
Rpl7a-ps3_65268,1207.203279,0.251148973,0.149156319,1.683797069,0.092220894,0.309475408
Snx7_72938,245.4241096,-0.451478606,0.2681318,-1.683793592,0.092221566,0.309475408
Cntln_78536,179.7729494,-0.335821262,0.199533462,-1.6830323,0.092368839,0.30973402
Tpm2_68898,911.5387035,0.552599941,0.328324501,1.683090783,0.092357519,0.30973402
Pde7a_69006,148.3147441,-0.316046518,0.187806875,-1.682827207,0.092408547,0.309800888
Nr2f2_29606,707.0125079,0.342375941,0.203483934,1.682569893,0.092458384,0.30990168
Grb2_31853,2815.642479,-0.304395844,0.180949554,-1.682213841,0.092527381,0.309999827
Ifi202b_62091,201.066338,-0.941766882,0.559843887,-1.682195526,0.092530931,0.309999827
Marc2_75758,65.93581794,-0.57983111,0.344704096,-1.682112619,0.092547004,0.309999827
Bach2_30386,189.201741,0.374908377,0.222973121,1.681406148,0.092684052,0.310392554
1110004F10Rik_77756,320.8578596,-0.200700294,0.119408319,-1.680789873,0.092803736,0.310621392
Ppm1d_31298,126.2416548,0.336774775,0.200354359,1.680895672,0.092783181,0.310621392
Zswim7_55530,125.0112985,-0.621770363,0.36993666,-1.680748166,0.092811841,0.310621392
Hsbp1_76679,280.5975253,0.264733766,0.157532045,1.680507391,0.092858637,0.310711662
Mbd5_80270,400.5362187,0.264601296,0.157525286,1.679738546,0.093008196,0.31114567
Gtpbp10_72674,156.2618885,-0.411807803,0.245181665,-1.679602771,0.093034628,0.311167676
Anxa5_29989,3529.887973,0.280613426,0.167124992,1.679063213,0.093139725,0.311452721
Actg2_76115,184.4734739,0.75070556,0.4471323,1.678933862,0.093164934,0.311470566
Maf_60749,136.0061313,0.314376481,0.187294108,1.678517731,0.093246072,0.311600371
Slc2a9_73681,28.72051388,0.483457107,0.288041462,1.678428876,0.093263404,0.311600371
Spata7_69062,75.09759939,-0.386903122,0.230489551,-1.678614586,0.093227182,0.311600371
Mbd6_76259,72.76102771,0.360802161,0.214996391,1.678177757,0.093312403,0.311697631
Maff_30224,53.63117868,0.495379768,0.295246129,1.677853558,0.093375691,0.311842575
Arhgef25_65928,32.64215819,0.452717597,0.269917738,1.677242855,0.093495002,0.311875127
Ctdsp2_66490,2623.232635,0.282496206,0.168435534,1.677177012,0.093507873,0.311875127
Grk5_58106,46.85603089,-0.445564949,0.265604286,-1.677551802,0.093434629,0.311875127
Mapkap1_77797,774.5798336,-0.160224377,0.09554117,-1.677019207,0.093538726,0.311875127
Pcdhgb1_71605,37.52292075,-0.476660794,0.284236085,-1.676989019,0.093544629,0.311875127
Ppp4r1_66416,851.2669337,0.192682459,0.114879075,1.677263323,0.093491001,0.311875127
Tspan13_65387,460.0232592,0.293225829,0.174847285,1.677039646,0.093534729,0.311875127
Wdr1_61803,565.7517817,-0.328076807,0.195599977,-1.677284485,0.093486865,0.311875127
Lamtor3_73076,343.2881364,-0.508850618,0.303580346,-1.676164561,0.093705964,0.312346569
Cdkn2b_29062,27.54789379,0.584195114,0.348564157,1.676004553,0.093737301,0.312384588
Pkn2_65464,406.525774,-0.346763049,0.206913217,-1.675886412,0.093760444,0.312395288
Ercc1_79315,120.7933579,0.344020405,0.205384384,1.675007608,0.093932739,0.312703445
Kifap3_61190,288.2248625,-0.203852718,0.121700943,-1.675029905,0.093928364,0.312703445
Pdlim5_65670,904.3491398,-0.274378539,0.16378799,-1.675205484,0.093893922,0.312703445
Wls_69352,1115.080104,-0.312223423,0.18639886,-1.675028609,0.093928619,0.312703445
Gimap3_31235,376.8014316,-0.435421404,0.259983524,-1.674803836,0.093972726,0.312710851
Hilpda_55937,393.2810244,0.376288739,0.224691407,1.674691275,0.09399482,0.312710851
Tldc1_68821,135.9175703,-0.298957371,0.178514777,-1.674692576,0.093994565,0.312710851
Acly_29936,580.8960216,-0.22693425,0.13556173,-1.67402888,0.094124924,0.312856396
Dmxl2_77406,71.0887465,-0.502149199,0.299947161,-1.674125529,0.094105931,0.312856396
Mfap3l_57239,269.0588593,-0.34498753,0.206066748,-1.674154289,0.09410028,0.312856396
Prelid3b_79987,459.595402,-0.263734257,0.157560629,-1.673858879,0.094158337,0.312856396
Zfp235_62976,44.87966406,-0.390581864,0.233328852,-1.673954428,0.094139556,0.312856396
Zfp473_57355,27.15877203,0.506662017,0.302669325,1.673978744,0.094134777,0.312856396
Stat5a_80677,90.31307154,0.344793116,0.206040933,1.673420477,0.094244549,0.313076478
Exosc9_78049,200.5880271,-0.443252156,0.264966856,-1.672858872,0.094355082,0.313377241
Rnf113a2_55967,229.3243144,-0.352957675,0.211053413,-1.672361843,0.094452992,0.313635961
Nexmif_60726,43.30595443,0.432492727,0.258665971,1.672012458,0.094521865,0.313798178
Kdm5a_73163,2355.85709,-0.177717859,0.106329343,-1.671390542,0.094644563,0.314138973
Ppm1e_58907,26.71647786,0.885352227,0.529798852,1.671110128,0.094699927,0.314256185
Pex3_76317,318.2496425,-0.209562174,0.125419031,-1.670896138,0.094742194,0.314263368
Ppp4c_63800,1089.956853,0.169853873,0.101653028,1.670917996,0.094737876,0.314263368
Cdk5rap3_67917,58.85671809,0.495899369,0.296822012,1.670696071,0.094781725,0.314327969
Rab30_56719,45.69785799,-0.576408757,0.34506142,-1.670452632,0.094829844,0.314354514
Ulk2_62958,74.80846802,0.469102431,0.280810227,1.67053186,0.094814181,0.314354514
Anapc4_66504,101.6869336,-0.637922612,0.382037025,-1.669792639,0.094960397,0.314654187
Ky_60676,22.96484593,0.941158332,0.563637329,1.669794179,0.094960092,0.314654187
Mki67_76213,28.92806849,-0.759211039,0.454733996,-1.669571763,0.095004121,0.314732528
Hist4h4_62374,738.4771307,-0.310281482,0.185858534,-1.669449751,0.095028281,0.314746037
Palm_65881,227.9521575,-0.303177636,0.181615418,-1.669338648,0.095050285,0.314752402
Ptk2_32101,254.1960911,0.234131735,0.140282559,1.669001026,0.095117177,0.314907374
Ptbp1_73197,854.6277017,0.265715759,0.159216526,1.668895601,0.095138071,0.314910031
Ctdp1_69545,33.78532047,-0.397546251,0.238281466,-1.668389315,0.095238468,0.315158003
Zfyve21_74371,47.44101009,0.515515866,0.309003907,1.668315041,0.095253204,0.315158003
Mrpl11_53886,85.56670419,0.453489449,0.271855638,1.668125965,0.095290724,0.3152156
Mtmr2_29554,32.92408165,-0.613435037,0.367813146,-1.667789866,0.095357448,0.315303225
Pde1b_58400,58.04392525,-0.56657136,0.339698822,-1.667863774,0.095342772,0.315303225
P4hb_31628,556.1244249,-0.245313772,0.147101636,-1.667648158,0.095385592,0.315329759
Phf5a_72748,643.3921591,0.239216843,0.143461614,1.667462371,0.095422501,0.315385249
Brcc3_65698,101.2515819,-0.645371398,0.387288726,-1.666383128,0.095637129,0.315871945
Chst1_59047,26.19367585,0.506131383,0.30374509,1.666303097,0.09565306,0.315871945
Flot1_75526,161.2294789,0.290882039,0.174587099,1.666114164,0.095690678,0.315871945
Macrod1_56834,941.459531,0.273030026,0.163864059,1.666198362,0.095673912,0.315871945
Map2k2_68719,1755.710315,0.228903195,0.13736219,1.66642069,0.095629653,0.315871945
Map4k4_69844,455.8198851,0.243470769,0.146090945,1.666569885,0.095599961,0.315871945
Lamb2_58817,762.29797,0.282435526,0.169539534,1.665897742,0.095733783,0.315947692
Rnf7_72708,1802.422344,-0.202535092,0.121606636,-1.665493754,0.095814289,0.31614681
Dedd_76118,102.3083933,-0.319048131,0.19163768,-1.664850722,0.095942542,0.316148847
Hspa14_57727,854.1273524,-0.172606907,0.103662641,-1.665083057,0.095896186,0.316148847
Ism1_60729,144.1589944,0.549598172,0.330072692,1.665082223,0.095896353,0.316148847
Lgals3bp_68377,34.27492982,0.542354165,0.325668121,1.665358477,0.095841258,0.316148847
Nucb1_76607,1216.027149,0.211289572,0.126893387,1.66509521,0.095893762,0.316148847
Snd1_71892,408.4391484,0.317391239,0.190650245,1.664782748,0.095956107,0.316148847
Syf2_78782,257.3423236,-0.464268091,0.278851851,-1.664927415,0.095927238,0.316148847
Phrf1_73838,282.731588,0.259701937,0.156046387,1.66426113,0.096060257,0.316378301
Ptk2b_77627,50.18169074,-0.474483776,0.285106789,-1.664231766,0.096066122,0.316378301
Ank2_73810,65.64707349,0.728297486,0.437756102,1.663706074,0.096171182,0.316657759
Vcl_59505,2006.464016,0.295192572,0.177446501,1.663558144,0.096200762,0.316688625
Dopey1_78555,48.51903213,-0.403790181,0.242826355,-1.662876255,0.096337208,0.316938091
Etfb_32121,2509.760295,-0.226350407,0.136111662,-1.662975844,0.096317271,0.316938091
Gmfg_69376,739.6525751,-0.276212401,0.166090191,-1.663026567,0.096307118,0.316938091
Cks2_64142,32.41297405,-0.610149737,0.36695647,-1.662730559,0.096366382,0.316967536
Sun1_71425,485.0176412,0.174891087,0.105199625,1.662468727,0.096418829,0.317073501
Dhcr7_71659,22.93836631,-0.506297093,0.304576226,-1.662300109,0.096452616,0.317118072
Gm10260_64766,448.5966003,-0.383552369,0.230755293,-1.662160658,0.096480566,0.317143438
Mynn_61737,161.9497592,-0.339559585,0.204372714,-1.661472214,0.096618645,0.317530724
Cir1_64600,31.771475,-0.514849068,0.309919591,-1.661234341,0.096666391,0.317621037
Hoxb3_30971,24.65026414,0.481007984,0.289592535,1.660981987,0.096717065,0.317654349
Zhx1_53854,884.7695186,-0.199272713,0.119972328,-1.660988969,0.096715662,0.317654349
Ccdc47_65099,752.1412725,0.167390651,0.100797982,1.660654787,0.096782799,0.317803647
C330007P06Rik_77424,358.8984972,-0.239312243,0.144154593,-1.660108344,0.096892659,0.318031128
Smc6_69816,1190.684677,-0.22363589,0.134711315,-1.660112152,0.096891893,0.318031128
Ica1_63507,101.1354026,-0.335466959,0.202115662,-1.659777162,0.09695929,0.318183197
Foxo4_79930,230.2346223,-0.33596198,0.202496089,-1.659103553,0.097094927,0.318292394
Gpsm1_65383,53.24790504,0.418322304,0.252128325,1.659164249,0.097082699,0.318292394
Mpv17l_55123,34.04183266,-0.425242376,0.256264709,-1.659387191,0.097037796,0.318292394
Snx13_74206,508.3760536,-0.277884465,0.167500494,-1.659006835,0.097114415,0.318292394
Wisp2_66675,79.60058556,0.43113051,0.259803155,1.659450631,0.097025021,0.318292394
Zdhhc13_61713,122.430995,-0.385317919,0.232252136,-1.65905005,0.097105707,0.318292394
Acyp1_80041,180.5315823,-0.335955417,0.202545247,-1.658668482,0.097182614,0.318430391
Prr3_67651,43.96145874,0.356051341,0.214670276,1.658596371,0.097197154,0.318430391
F10_72955,439.4825311,-0.528748926,0.318853435,-1.658282043,0.097260552,0.318438402
Mmachc_54175,258.0003022,0.363331622,0.219092481,1.658348203,0.097247205,0.318438402
Tagap_61116,26.35698919,0.690140336,0.416140351,1.658431669,0.097230369,0.318438402
Kifc3_70932,155.8452684,0.431596902,0.260347636,1.657771546,0.097363587,0.318709167
Gmppa_58113,73.96774957,0.418193526,0.252335229,1.657293465,0.097460158,0.318909499
Nudt21_75742,409.6223854,-0.413515218,0.249516335,-1.657267119,0.097465482,0.318909499
Nemf_79762,193.6493361,-0.315734936,0.19053708,-1.657078699,0.097503565,0.318967518
Fpgs_31746,56.19159086,0.353542775,0.213396924,1.656737917,0.097572474,0.319126331
Ankrd10_29162,260.2016135,0.290850777,0.175615423,1.656180148,0.097685342,0.319295593
Arhgap44_69690,71.19978409,0.504322335,0.304496622,1.65624936,0.097671331,0.319295593
Rapgef6_79662,176.2609825,-0.310627077,0.187555187,-1.656190276,0.097683292,0.319295593
Trp53_31258,715.6747716,0.266826425,0.161125626,1.656014819,0.097718818,0.319338414
Tchh_58940,80.07607074,-0.432215921,0.261076962,-1.655511529,0.09782078,0.319604978
Atxn3_64091,184.9308858,0.269178389,0.162651335,1.654941158,0.097936434,0.319782862
Mrpl34_81974,120.2202525,-0.378282016,0.228569963,-1.654994432,0.097925627,0.319782862
Sike1_65459,943.5520977,-0.196693777,0.118852137,-1.654945231,0.097935608,0.319782862
Tomm70a_74411,279.0993861,-0.373719732,0.22583673,-1.654822633,0.097960482,0.319794757
Scrib_77253,228.6722548,0.253428387,0.153157294,1.654693558,0.097986675,0.31981365
Rusc2_71144,22.28822093,0.50459905,0.305063819,1.654077011,0.098111866,0.320155587
Calm2_66171,262.6893406,-0.384198436,0.232432772,-1.652944344,0.098342191,0.320828956
Tmem120a_71901,33.9685418,0.468270406,0.28330901,1.652860974,0.098359161,0.320828956
Calr_31260,2388.317754,0.399159381,0.241525197,1.652661447,0.098399785,0.320894679
Atp5g2_75332,656.3220702,0.261760816,0.158407388,1.652453329,0.098442172,0.320966124
Pcif1_59310,434.6106026,0.328783719,0.19901011,1.652095554,0.098515073,0.32113701
Trappc3_69567,515.6348977,-0.215795483,0.130642976,-1.651795521,0.098576242,0.321269587
Mapk7_64959,64.46074039,0.342678051,0.207528636,1.651232613,0.098691086,0.321577005
Ccdc86_31577,31.19955938,0.533646658,0.323218903,1.651037895,0.098730837,0.321639661
Prkcb_78213,23.98522183,-0.537549813,0.325602938,-1.650936618,0.098751518,0.321640178
Mrps36_78288,2695.488941,-0.365477078,0.221391718,-1.650816394,0.098776071,0.321653307
Ncoa7_65357,106.8472163,0.322440303,0.195336328,1.650692968,0.098801285,0.321668578
Ahnak2_78533,142.8464666,-0.640755526,0.388215491,-1.650515092,0.098837629,0.321720075
Sgta_71861,28.63726061,0.503117109,0.30491495,1.650024403,0.098937945,0.321979737
Limch1_67195,4966.59881,0.292804174,0.177522506,1.649391845,0.099067384,0.322304216
Mbd6_63953,29.96395153,0.536778594,0.32545644,1.649310104,0.099084121,0.322304216
Mllt10_58215,1018.049046,-0.243662799,0.147742854,-1.649235763,0.099099344,0.322304216
Ikbkg_68141,548.8051583,0.289887675,0.175789437,1.649061975,0.099134939,0.32235309
Polr2g_55303,55.98067558,-0.488605284,0.296339156,-1.648804329,0.099187728,0.32239097
Sparcl1_59098,102.1609419,0.586306667,0.355586957,1.648841881,0.099180032,0.32239097
Myo1c_79713,472.6734842,0.21961034,0.133206905,1.648640807,0.099221243,0.322433039
Alkbh8_65772,93.51087643,-0.360694853,0.218871483,-1.647975548,0.099357689,0.322634149
Cox7b_68811,5310.791443,-0.504339738,0.306061606,-1.647837327,0.099386057,0.322634149
Crb1_67655,34.93026802,-0.557766586,0.338471396,-1.64789874,0.099373452,0.322634149
Ppp1ca_57559,2002.617748,-0.233994737,0.141988542,-1.647983237,0.099356111,0.322634149
Smarcad1_67821,22.57754941,0.481670593,0.292252696,1.648130537,0.099325887,0.322634149
Aptx_68870,240.8531096,-0.214269838,0.130057964,-1.647494948,0.099456354,0.322743089
Frmd4a_76597,24.80248104,-0.593130687,0.360024461,-1.647473299,0.0994608,0.322743089
Gm28539_77268,286.720188,-0.220702959,0.134009002,-1.646926365,0.099573182,0.323040878
Pcdhga12_64249,158.4643862,0.310730233,0.18873086,1.646419842,0.099677351,0.323311903
Foxo3_69633,280.831206,0.320374303,0.194637111,1.646008314,0.099762047,0.323519671
Akap11_58516,187.3236511,-0.286201767,0.173972107,-1.645101457,0.09994889,0.324058534
Vwa5a_74153,393.4103867,-0.318720748,0.193768372,-1.644854348,0.099999851,0.324156705
Pan3_70455,104.1485942,-0.327269143,0.198999956,-1.644568918,0.100058741,0.324213489
Sorcs2_76552,39.08640368,0.43186172,0.26258306,1.6446671,0.100038481,0.324213489
Cdc45_31104,39.54661454,0.451172863,0.274412022,1.644143937,0.100146474,0.324430692
Myo10_63592,1413.39209,0.282026106,0.171556999,1.643920724,0.100192579,0.324512975
C2cd2_31518,243.6285232,0.248076939,0.150924856,1.643711618,0.100235785,0.324585838
Gpbp1l1_62583,61.94229266,0.390714165,0.237730329,1.643518378,0.100275726,0.3246481
Usp8_66332,98.2933846,-0.301734006,0.183621452,-1.643239408,0.100333409,0.324767766
Bola3_67256,1885.539824,-0.404720317,0.24634545,-1.64289747,0.100404149,0.324862556
Morf4l1_75679,580.2275916,-0.338954566,0.206302864,-1.642994962,0.100383976,0.324862556
Setd1b_73847,218.7666808,0.367336268,0.223619066,1.642687606,0.100447584,0.324868962
Snx27_59903,433.3958671,0.244777092,0.149004307,1.642751785,0.1004343,0.324868962
Aldh16a1_79087,55.2887976,0.411786246,0.250816939,1.641780049,0.100635595,0.325409879
Pfn1_80407,802.4916468,0.308276099,0.187851279,1.641064679,0.10078399,0.325822498
Atp2b1_65271,435.1528562,-0.203158775,0.123848162,-1.640385868,0.100924962,0.326080918
Crk_31833,394.4544549,0.336944608,0.205386153,1.64054199,0.100892525,0.326080918
Timm44_77780,41.13474804,-0.545996166,0.332847524,-1.640379234,0.10092634,0.326080918
Rnf123_69975,105.6458334,0.310144304,0.189131459,1.639834564,0.101039569,0.326379467
Slc6a4_60039,24.20075077,-0.641983235,0.391571236,-1.639505603,0.101108005,0.326533229
Ahsa1_79171,1578.037635,0.237659725,0.144986056,1.639190217,0.101173651,0.326648602
Cmya5_30158,207.3296239,0.697273702,0.425417565,1.639033642,0.101206253,0.326648602
Sfrp1_61800,111.1524514,-0.502937369,0.30684057,-1.639083672,0.101195835,0.326648602
Cox7a1_30621,2074.751105,0.636173132,0.388425465,1.6378255,0.1014581,0.326654234
Cyp4f15_66080,52.89971848,-0.596801506,0.364307613,-1.638180164,0.101384116,0.326654234
Dgkd_75350,227.9737665,-0.32891012,0.200695173,-1.638854162,0.101243636,0.326654234
Fam207a_58021,696.902,0.246720392,0.150629863,1.637924824,0.101437377,0.326654234
Gm42420_74172,47.7636457,0.415372036,0.253565231,1.63812694,0.101395216,0.326654234
Irgq_58143,82.65043284,0.393406066,0.240175597,1.637993499,0.10142305,0.326654234
Magix_72287,36.82900348,-0.505641732,0.308720255,-1.637863807,0.101450108,0.326654234
Map4k5_66810,242.0070321,0.176934638,0.108005358,1.638202418,0.101379475,0.326654234
Ptgs2_30232,43.36229521,-0.525410733,0.32076128,-1.638011712,0.101419251,0.326654234
Sh2b3_79130,190.8370609,0.279524769,0.170642073,1.638076496,0.101405737,0.326654234
Slc45a4_68832,370.6392753,0.299165066,0.182619335,1.638189441,0.101382182,0.326654234
Ubap2_68642,242.8832285,0.276673833,0.168839928,1.638675378,0.101280884,0.326654234
Srrm2_80688,544.420957,-0.323381337,0.197457806,-1.63772374,0.101479336,0.326655501
Hes1_31102,63.2520848,0.390028798,0.238184332,1.637508203,0.101524326,0.326733217
March8_65420,39.18068716,-0.510277898,0.31172176,-1.63696592,0.101637591,0.327030581
Ap5s1_78230,65.43519002,0.371640119,0.227089475,1.636536079,0.101727441,0.327134477
Epb41l4b_73278,98.14694878,-0.326020668,0.199216803,-1.636511897,0.101732498,0.327134477
Zbtb8os_65605,518.6484576,-0.236599558,0.144561892,-1.63666617,0.101700241,0.327134477
Dtnbp1_74062,85.10096772,-0.393447044,0.240453587,-1.636270217,0.101783046,0.327229884
Atf4_29798,1184.45272,0.205888137,0.125836309,1.63615843,0.101806434,0.32723565
Cideb_69793,29.45458953,0.56573416,0.345811244,1.635962306,0.101847477,0.32723565
Phyhd1_68577,47.43373683,0.51986739,0.317757938,1.636048472,0.101829443,0.32723565
Atp2a3_62380,287.7315963,0.298037918,0.182213867,1.635648942,0.101913081,0.327379323
Birc6_64263,573.3171441,-0.327650324,0.200333266,-1.635526295,0.101938767,0.327394733
Mamdc2_60146,1137.703258,0.357042107,0.218435015,1.634546124,0.10214423,0.327987403
Dld_30294,155.4258685,-0.373230377,0.228426713,-1.633917384,0.102276199,0.328276647
Mark4_72981,133.6889339,0.377018411,0.230744886,1.633918816,0.102275898,0.328276647
Mad2l1_69041,23.24035261,-0.869968185,0.532485026,-1.633789012,0.10230316,0.328295952
Casc3_73340,123.9663075,0.229962341,0.140775364,1.633541092,0.102355246,0.328395858
8030462N17Rik_56437,602.2032024,-0.309477787,0.189476166,-1.633333599,0.102398854,0.328401318
L3mbtl3_62063,122.5518162,-0.318700745,0.195119167,-1.633364629,0.102392332,0.328401318
Ncald_63713,110.5451568,-0.483006534,0.295749868,-1.633158916,0.102435578,0.328451886
Clpb_69496,191.1549455,-0.262957618,0.161051997,-1.632749814,0.102521626,0.328660553
Cd3d_81924,84.35382384,-0.428821803,0.262719428,-1.632242449,0.102628422,0.328761002
Dnajc9_29279,50.64391518,-0.483995179,0.2964953,-1.632387353,0.102597912,0.328761002
Luzp1_53823,34.74826022,0.609797295,0.373626778,1.632102757,0.102657841,0.328761002
Mthfd1l_32017,131.199383,0.364592323,0.223380256,1.63216002,0.102645781,0.328761002
Ranbp3_61158,147.9876069,-0.352673071,0.216067028,-1.632239191,0.102629108,0.328761002
H3f3a_72190,1516.666719,-0.344385119,0.211055431,-1.631728298,0.102736736,0.328879262
Hectd4_75571,297.5966877,0.204170339,0.125121894,1.631771488,0.102727634,0.328879262
Ccdc28a_74070,50.16041135,-0.479772117,0.294047547,-1.631614079,0.102760811,0.328889153
Cand2_56631,98.08824239,0.616818953,0.378072562,1.631482985,0.102788447,0.32891044
Lpin1_79112,184.765419,-0.354385979,0.217234208,-1.63135439,0.102815563,0.328930051
Rnf125_31254,808.772476,-0.331921676,0.203518958,-1.630912812,0.102908718,0.329093723
Tsc22d1_67808,38.4248031,-0.576350899,0.353384313,-1.630946476,0.102901614,0.329093723
Gtf2h4_76405,22.13401239,0.57383713,0.351956229,1.630421863,0.103012367,0.32924318
Map3k1_62259,589.5519968,0.260253499,0.159615109,1.630506669,0.102994457,0.32924318
Pcbd1_77452,146.1592042,0.31920856,0.195786274,1.630392945,0.103018475,0.32924318
Cr1l_80435,699.5017847,-0.235848816,0.144710476,-1.629797798,0.103144239,0.329577903
Ndor1_71397,106.298378,0.338321964,0.207597904,1.629698359,0.103165264,0.329577903
Lcmt1_68941,47.13850577,-0.466236225,0.286113027,-1.629552591,0.103196091,0.329609199
Srprb_78161,114.1456664,-0.284567508,0.174654492,-1.629316857,0.103245959,0.329701288
Rdx_57619,999.4543135,-0.243489493,0.149500168,-1.628690428,0.10337857,0.330057513
Ankrd27_67702,78.04089328,0.317408842,0.194944392,1.628201965,0.103482068,0.330192985
Ctdspl_73524,1949.877185,-0.305123987,0.187394175,-1.62824691,0.103472542,0.330192985
Il1rl2_65313,95.70026665,-0.32332353,0.198578271,-1.628191885,0.103484205,0.330192985
Cant1_30142,158.6587707,-0.326840114,0.200769121,-1.627940153,0.103537576,0.330296038
Mcm7_68086,62.92085423,0.297510534,0.182839717,1.627165798,0.10370189,0.330752893
Lrrc26_61907,59.47242681,-0.589220363,0.362148687,-1.627012285,0.103734489,0.330789551
Myh7_68160,25.49411693,0.669247215,0.411424948,1.626656864,0.103809995,0.330909187
Ric1_65435,34.20879769,0.41290756,0.253841256,1.626636921,0.103814233,0.330909187
Git2_78794,691.8473223,0.197102734,0.121186872,1.626436348,0.103856864,0.330910475
Tet2_80522,59.32400676,-0.340184057,0.209150373,-1.626504661,0.103842343,0.330910475
Ebf1_62890,200.6586672,0.335038977,0.206044524,1.626051352,0.103938732,0.331104013
Zfp628_58807,161.3445838,0.364680514,0.224324137,1.625685576,0.10401656,0.331284606
Gon4l_63901,393.2661886,0.236630922,0.145582137,1.625411784,0.104074847,0.3314029
Acbd4_65249,170.9532885,0.435929203,0.268254653,1.625057379,0.104150333,0.331575903
Scaf8_57498,197.9514508,0.200450136,0.123367572,1.624820312,0.104200852,0.331669364
Pigs_56849,116.7923849,0.329922249,0.203093131,1.624487487,0.104271809,0.331760467
Tpt1_73522,693.8011318,-0.274757826,0.169127412,-1.62456117,0.104256097,0.331760467
Fbln5_61378,307.8714632,-0.400184186,0.246382698,-1.624238182,0.104324985,0.331776219
Pced1b_57414,98.26142311,-0.309619813,0.19061928,-1.624283818,0.104315249,0.331776219
Reep1_70996,27.60019482,0.536394769,0.330258474,1.62416656,0.104340266,0.331776219
Mx2_57845,22.09320329,-0.723674604,0.445675555,-1.623770018,0.104424901,0.331977987
Ythdf1_73717,198.7808302,0.239430947,0.147486893,1.623404912,0.104502875,0.332158501
E2f3_61661,92.38951376,-0.307330946,0.189357786,-1.623017215,0.104585725,0.332257672
Gfm2_71346,382.6204174,0.21812925,0.134396425,1.623028661,0.104583278,0.332257672
Pcbd2_55399,1004.306156,-0.21799238,0.134334081,-1.622763022,0.104640073,0.332257672
Phactr1_82186,30.18374659,-0.537943031,0.331481482,-1.622844895,0.104622566,0.332257672
Tmem97_63003,51.19920415,0.436328454,0.268872165,1.622810059,0.104630015,0.332257672
Usp33_66552,299.091535,-0.268994531,0.165775981,-1.62263875,0.104666652,0.332274748
Tmx3_54508,165.1834342,-0.434602039,0.267877267,-1.62239239,0.104719358,0.332374745
Lat2_69629,26.50883951,0.617810823,0.380857913,1.622155672,0.10477002,0.332468218
Dtnb_77323,249.3059908,-0.264009295,0.162796053,-1.621718027,0.104863737,0.332496328
Galnt1_72871,1183.447597,0.163865035,0.101039993,1.621783912,0.104849624,0.332496328
Glis2_73483,75.27705473,0.392089157,0.24175735,1.621829315,0.1048399,0.332496328
Washc5_31445,61.01413511,-0.39286441,0.242211394,-1.621989798,0.104805533,0.332496328
Tbck_66053,84.13520322,-0.376785511,0.232355913,-1.621587784,0.10489164,0.332517531
Glb1l2_77594,59.00451246,-0.473989245,0.292405417,-1.621000222,0.105017591,0.332767967
Rab6a_70444,334.0030674,-0.275913051,0.170214798,-1.62096982,0.105024111,0.332767967
Zcchc2_67312,216.6447659,-0.263543627,0.162588701,-1.620922153,0.105034335,0.332767967
Fah_30189,191.5323601,0.302889416,0.186919758,1.620424825,0.105141051,0.33280369
Fundc1_54641,866.4095606,-0.24999325,0.154268974,-1.620502449,0.105124389,0.33280369
Ifi209_80354,20.08062367,-0.671024614,0.414116906,-1.620374837,0.105151782,0.33280369
Rgs3_78650,74.70486938,0.324480578,0.200212323,1.620682347,0.105085781,0.33280369
Rpsa_68547,2463.361545,-0.275537673,0.170043053,-1.620399472,0.105146493,0.33280369
Lmnb1_30463,322.4000496,0.249004406,0.153692151,1.620150439,0.105199965,0.332888966
Calcrl_58247,171.8216689,-0.553881474,0.341967808,-1.619688931,0.105299115,0.332969887
Gpalpp1_53995,168.4362696,-0.216415403,0.133636096,-1.619438232,0.105353006,0.332969887
Hist1h1c_62562,43.89780159,0.498795988,0.307958502,1.619685718,0.105299806,0.332969887
Hs6st1_61791,34.27447197,-0.43251493,0.267071576,-1.619471968,0.105345753,0.332969887
Lin9_67199,20.85312526,-0.626550432,0.386847032,-1.619633552,0.105311018,0.332969887
Taf15_61579,20.80569735,0.518106049,0.31990501,1.619562158,0.105326364,0.332969887
Bbs7_80044,26.17455273,-0.610949689,0.377300655,-1.619264852,0.10539029,0.332991722
Thbs1_54836,1322.327519,0.608715009,0.375933677,1.61920851,0.105402408,0.332991722
Mkrn2_79955,109.2326155,-0.332357037,0.205315028,-1.618766246,0.105497567,0.333158043
Smox_72594,43.0175025,0.440302381,0.271983147,1.618859054,0.105477593,0.333158043
Fam169b_64346,21.61684747,-0.651557394,0.402698959,-1.617976356,0.105667693,0.333344908
Hist1h1a_61686,33.50887009,-0.737326252,0.455684909,-1.618061598,0.105649323,0.333344908
Pcf11_78893,80.76359575,0.400125803,0.247311968,1.617899065,0.105684352,0.333344908
Socs6_76733,39.52841665,0.440043459,0.271969545,1.617987996,0.105665185,0.333344908
Vps13d_61730,231.584675,-0.256565764,0.158564108,-1.618056988,0.105650317,0.333344908
